TimeStamp,Confidence,NOSE_X,NOSE_Y,LEFT_EYE_X,LEFT_EYE_Y,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y
1652878079666,0.65123796,0.34212688,0.34559864,0.33212495,0.32991612,0.33545893,0.33305264,0.34212688,0.29855114,0.3454609,0.30482414,0.38546863,0.30482414,0.4088065,0.31423366,0.42214242,0.40832856,0.4421463,0.41773802,0.38880262,0.49928698,0.43547836,0.49928698,0.4721521,0.48674098,0.47548613,0.49301398,0.4588162,0.6592483,0.44548026,0.64670235,0.5021579,0.83802867,0.4621502,0.7752988
1652878079813,0.56528777,0.32201564,0.3370059,0.31132233,0.32359278,0.31132233,0.32023948,0.32914445,0.2867066,0.32558003,0.29676643,0.37904638,0.29341316,0.38973966,0.3135329,0.40756178,0.39065856,0.42181942,0.40071842,0.36478868,0.4778441,0.41825503,0.511377,0.44677043,0.49796382,0.45033482,0.49461052,0.43964154,0.6455085,0.42894828,0.6287421,0.47172138,0.813173,0.45746368,0.73940074
1652878079944,0.6250278,0.30855134,0.32125512,0.30197257,0.30887696,0.30526194,0.3119715,0.32170883,0.27483705,0.32170883,0.28102612,0.37433887,0.27793157,0.37104952,0.29030973,0.41381145,0.36767316,0.41052207,0.38314587,0.36447075,0.4605093,0.41052207,0.48836014,0.44012645,0.47288743,0.44012645,0.4697929,0.42696893,0.6276143,0.41381145,0.61523616,0.46315208,0.7854357,0.29868317,0.60904706
1652878080047,0.66729444,0.33204895,0.24263112,0.3095437,0.22145888,0.3191888,0.22448348,0.33204895,0.18818824,0.32883394,0.19423744,0.39313477,0.20028666,0.39313477,0.20331125,0.43493032,0.3000986,0.44457546,0.3000986,0.39634982,0.40595973,0.40277994,0.39991054,0.46708077,0.40595973,0.47351086,0.40898436,0.46386576,0.56626374,0.44779053,0.54509157,0.483156,0.7265678,0.32883394,0.54206693
1652878080173,0.67721176,0.3539234,0.0832843,0.34721082,0.061181962,0.34385455,0.06749692,0.36063594,0.02644972,0.36399224,0.03592215,0.43783042,0.051709533,0.43111786,0.05486701,0.47474954,0.17169367,0.48146203,0.17169367,0.43111786,0.27273294,0.4411867,0.27273294,0.50495607,0.27273294,0.49824348,0.27273294,0.47139326,0.4400792,0.47139326,0.4400792,0.48146203,0.6011106,0.49153093,0.56953573
1652878080297,0.69633806,0.34185493,0.034810215,0.34185493,0.011214811,0.33827192,0.011214811,0.381268,-0.012380593,0.377685,-0.009009823,0.43859613,0.021327134,0.43501312,0.021327134,0.47442615,0.14604573,0.47442615,0.14604573,0.4278471,0.25053966,0.4314301,0.24379812,0.4995072,0.24379812,0.4959242,0.24716891,0.46726015,0.40896598,0.46009418,0.3954829,0.48159218,0.56065077,0.47084317,0.5336846
1652878080423,0.6025958,0.3282462,0.021143923,0.3246149,6.4655795E-4,0.33187753,0.007479,0.36455947,-0.00618591,0.3536655,-0.00618591,0.41902936,0.021143923,0.41902936,0.017727695,0.4444486,0.16120932,0.44807994,0.16120932,0.3972414,0.26027995,0.426292,0.2705287,0.49528718,0.23636638,0.49165583,0.22611769,0.45534262,0.4037616,0.46623656,0.3935129,0.4843932,0.56090814,0.48802456,0.53357834
1652878080544,0.5619819,0.3079366,0.02739855,0.30447623,0.004610866,0.30447623,0.007866251,0.33561942,-0.011666048,0.33561942,-0.011666048,0.39790577,0.02414318,0.4152075,0.017632395,0.42558858,0.16738003,0.44635066,0.15761387,0.38406435,0.2748077,0.38752466,0.26178613,0.48441455,0.22597693,0.5017163,0.22597693,0.46019208,0.405023,0.46019208,0.39200145,0.4809542,0.5515153,0.48787493,0.50593984
1652878080692,0.6517101,0.3085272,0.046019632,0.30515236,0.023794912,0.3017775,0.023794912,0.32877645,-0.004779736,0.32877645,-0.0016047647,0.38952398,0.06189443,0.41314808,0.023794912,0.3996486,0.19841772,0.43339726,0.17301802,0.37264967,0.30954137,0.4165229,0.28096664,0.48739505,0.23969218,0.5042694,0.23651724,0.46039614,0.41114008,0.47052076,0.39844018,0.48739505,0.5603631,0.49076995,0.5317886
1652878080773,0.6425012,0.31295395,0.06605896,0.29559642,0.049729604,0.30253947,0.046463758,0.31642547,0.020336749,0.31989697,0.013805004,0.382384,0.07259074,0.43098506,0.04319787,0.39974153,0.20649153,0.44834253,0.1836304,0.37196952,0.3207971,0.41362754,0.28813833,0.48652908,0.2620114,0.49347207,0.2587455,0.45875707,0.42857093,0.45528555,0.41550738,0.48305756,0.57553524,0.48652908,0.5428765
1652878080880,0.65525204,0.311843,0.056349125,0.30480334,0.043103807,0.30832317,0.039792474,0.32240248,0.01992451,0.33296192,0.0066791894,0.3822394,0.08283975,0.43503672,0.039792474,0.3998385,0.22522695,0.47023493,0.17224568,0.3611205,0.32787815,0.45615566,0.2881422,0.47727457,0.27158555,0.508953,0.2517176,0.47023493,0.4239067,0.47375473,0.40735006,0.48079437,0.5828506,0.487834,0.5033786
1652878081045,0.6363619,0.32538477,0.056520097,0.3181965,0.036232527,0.3181965,0.036232527,0.33616728,0.012563672,0.33976144,0.009182415,0.38648546,0.086951464,0.4511803,0.039613783,0.4332095,0.22896448,0.5014985,0.17148302,0.36851472,0.31011483,0.3828913,0.2965898,0.49071598,0.27630216,0.51228094,0.26277715,0.46915108,0.4318403,0.37210882,0.33378366,0.49071598,0.5873783,0.375703,0.4014089
1652878081171,0.6151105,0.36892202,0.078180455,0.35773814,0.057137627,0.35773814,0.05363047,0.36892202,0.03258763,0.38010594,0.029080488,0.4322974,0.09220905,0.48448887,0.06064478,0.473305,0.22898759,0.5217685,0.1798876,0.39874572,0.32017326,0.49940073,0.27107328,0.51431257,0.27458042,0.53295237,0.26055187,0.49567273,0.44643044,0.49194482,0.4324018,0.5217685,0.60074466,0.5292244,0.4885161
1652878081279,0.6453347,0.37812674,0.07296349,0.36790177,0.05372492,0.3713101,0.05372492,0.38494337,0.03127989,0.39176,0.028073473,0.43606812,0.07296349,0.48037624,0.06013777,0.48378453,0.21404642,0.5349093,0.18839498,0.4088016,0.2845879,0.45992634,0.278175,0.50764275,0.278175,0.5280927,0.2653493,0.4974178,0.45132223,0.34063527,0.32306504,0.5178677,0.60523087,0.39857665,0.4096386
1652878081367,0.6226665,0.38206726,0.079457484,0.3786367,0.06332043,0.3786367,0.06332043,0.39578977,0.037501145,0.39578977,0.031046333,0.45411026,0.08913971,0.47812456,0.073002644,0.49184707,0.21823612,0.5295839,0.20855388,0.40265098,0.2795569,0.4849858,0.27632946,0.5124307,0.29569396,0.5261532,0.29246655,0.5021389,0.46029183,0.47126332,0.35378733,0.5295839,0.61198014,0.41637343,0.41510808
1652878081488,0.623611,0.39168468,0.08639148,0.38451865,0.06616684,0.38810167,0.06953761,0.4024337,0.035829883,0.39885068,0.039200667,0.45617878,0.08639148,0.47767684,0.07964993,0.49559185,0.2178516,0.4991749,0.21448083,0.4024337,0.2818963,0.49559185,0.32234558,0.52425593,0.2953794,0.52425593,0.28526708,0.50634086,0.45380569,0.42034873,0.34594095,0.5314219,0.60549045,0.41318268,0.420098
1652878081582,0.6890182,0.38911265,0.082849376,0.37886542,0.06356883,0.37886542,0.06356883,0.40277565,0.03464803,0.4061914,0.03464803,0.45742768,0.082849376,0.4676749,0.07963594,0.49500087,0.20174605,0.4984167,0.20174605,0.41643867,0.26922792,0.48133793,0.29814875,0.5291584,0.29172188,0.5189112,0.2949353,0.50866395,0.4459662,0.5052481,0.42025882,0.5325742,0.6002106,0.5428214,0.49738103
1652878081681,0.63423675,0.37650844,0.0763276,0.36611623,0.056774326,0.3695803,0.056774326,0.3834366,0.027444394,0.38690063,0.024185527,0.44578978,0.06980984,0.456182,0.0763276,0.48735866,0.18061177,0.51507115,0.18712951,0.404221,0.25882488,0.49082267,0.28489593,0.50467896,0.27186036,0.50121486,0.27837816,0.50121486,0.43806323,0.49775085,0.4282866,0.5254634,0.6042661,0.5323916,0.5227941
1652878081807,0.6604468,0.3592312,0.07022103,0.34912887,0.05438118,0.3524963,0.05438118,0.3727009,0.02903745,0.37606835,0.032205414,0.4265798,0.05754916,0.44004956,0.06388509,0.46698898,0.15258816,0.51413304,0.1874358,0.38617066,0.20961158,0.50403076,0.24762718,0.48382613,0.26663497,0.49729586,0.25396308,0.48382613,0.4282013,0.4164775,0.37117785,0.5276028,0.58026373,0.38617066,0.40919352
1652878081909,0.68382335,0.35050562,0.07599192,0.33736295,0.06053671,0.34064862,0.06053671,0.35707694,0.029626308,0.36364827,0.035808377,0.40636188,0.06053671,0.43264714,0.069809824,0.43593282,0.15945001,0.45236114,0.17799628,0.35707694,0.19654249,0.4293615,0.24599914,0.46550378,0.26454538,0.47536078,0.26763645,0.47207507,0.42218843,0.46550378,0.4005512,0.52136004,0.5767405,0.5049317,0.5180107
1652878082013,0.65147406,0.32504028,0.09171497,0.3150495,0.079182975,0.32504028,0.079182975,0.33503106,0.060384955,0.34835213,0.054118965,0.3783245,0.079182975,0.4149574,0.08544895,0.3949758,0.17003995,0.44492975,0.21390198,0.30172846,0.19197099,0.42827848,0.27029598,0.44492975,0.27656198,0.45825082,0.27656198,0.45825082,0.445744,0.44492975,0.42381302,0.50820476,0.580463,0.4848929,0.50527096
1652878082129,0.66871125,0.27056968,0.13637003,0.26096916,0.11830634,0.27056968,0.11830634,0.2801702,0.09121077,0.28977075,0.09121077,0.31537217,0.10927449,0.35697442,0.121316954,0.3249727,0.199593,0.39537653,0.2507735,0.21936691,0.22066735,0.30577162,0.2899115,0.3985767,0.29894343,0.40817723,0.29894343,0.40497705,0.4645273,0.40177688,0.45248488,0.4497795,0.6150583,0.4337786,0.60000515
1652878082255,0.74167454,0.19417243,0.16297255,0.18447155,0.14472005,0.18770517,0.14776212,0.21357419,0.12342541,0.2168078,0.12342541,0.24591045,0.14472005,0.2685458,0.1538463,0.22004142,0.21468805,0.32028386,0.26640356,0.10686452,0.25423518,0.29441482,0.33332944,0.33645198,0.34245571,0.34615287,0.33941364,0.33645198,0.5067284,0.32028386,0.49456012,0.3752555,0.65274864,0.34938648,0.61928564
1652878082381,0.72774297,0.17344373,0.17100433,0.17344373,0.1529826,0.17344373,0.1559862,0.20537116,0.1319572,0.19898565,0.1319572,0.22772034,0.1559862,0.25006953,0.16499709,0.14470905,0.21005145,0.2851897,0.27312753,0.048926823,0.2430913,0.26922596,0.36924353,0.32350257,0.34821817,0.32030982,0.35122177,0.32030982,0.5074102,0.31392434,0.49839938,0.35862273,0.6575915,0.33627352,0.63356245
1652878082502,0.71688116,0.1718919,0.17004442,0.16874002,0.15225345,0.16874002,0.15225345,0.2065623,0.13149732,0.20025858,0.13446248,0.23177716,0.15225345,0.25068828,0.16707925,0.11515846,0.21155664,0.2853587,0.2560341,0.01429906,0.22934763,0.28220686,0.33016312,0.33263656,0.3390586,0.31057358,0.35091925,0.3357884,0.49621215,0.30426982,0.4843515,0.37676254,0.6622612,0.32948473,0.6177838
1652878082621,0.75536984,0.1800347,0.16596314,0.1800347,0.14762668,0.1800347,0.14762668,0.20602265,0.12929024,0.20602265,0.1323463,0.2222651,0.15068276,0.25150156,0.16290706,0.1215618,0.20874816,0.25799856,0.27598178,0.030603973,0.24236497,0.24175607,0.38905653,0.34245935,0.33404723,0.33271387,0.33710328,0.35545334,0.48990697,0.32621688,0.4929631,0.40093222,0.65187883,0.33596236,0.6335425
1652878082738,0.750175,0.18016188,0.16006503,0.17692453,0.14179154,0.18016188,0.14483711,0.20606062,0.12351802,0.20282327,0.12351802,0.22872202,0.13874595,0.26109546,0.15397388,0.1736872,0.20574883,0.29346886,0.25143257,0.08304158,0.26666048,0.23843403,0.30320752,0.35174102,0.32757217,0.32907966,0.3428001,0.36145312,0.49203375,0.32260495,0.4737602,0.42943725,0.64126736,0.35174102,0.6199482
1652878082863,0.6819345,0.18229322,0.15051721,0.17911164,0.13255844,0.17593005,0.1385447,0.21092756,0.105620205,0.20456438,0.11459961,0.24592502,0.12357902,0.2650146,0.14153782,0.2300171,0.21337306,0.2936489,0.24629751,0.17911164,0.28520828,0.28410414,0.32711214,0.3540991,0.3061602,0.35091755,0.30915335,0.3731887,0.46778944,0.34773597,0.46778944,0.45272848,0.62642556,0.37955183,0.60547364
1652878082991,0.7329377,0.18412636,0.14617863,0.18086301,0.124688216,0.18086301,0.12775828,0.21349663,0.10319778,0.20370653,0.1093379,0.2493936,0.124688216,0.27550048,0.12775828,0.27876383,0.2260002,0.30487072,0.23828045,0.22981341,0.2996817,0.28855392,0.31503198,0.35055777,0.30889186,0.36361122,0.30889186,0.38319138,0.4716051,0.35708448,0.468535,0.45172194,0.6251081,0.38645476,0.61282784
1652878083097,0.6916156,0.19329645,0.13348642,0.19329645,0.11521293,0.18682173,0.11825851,0.22566986,0.09389384,0.20948315,0.09998501,0.26128063,0.12130409,0.26775533,0.13044086,0.3195528,0.22180837,0.32279015,0.22485396,0.27423,0.32231262,0.2807047,0.31926706,0.37135026,0.31013033,0.3584009,0.3131759,0.387537,0.47459182,0.35516357,0.47459182,0.44257185,0.6268711,0.38429967,0.5872785
1652878083216,0.6925601,0.2079882,0.13370776,0.2079882,0.11549718,0.20476198,0.11853228,0.24025011,0.08514623,0.23379774,0.09728661,0.2854168,0.12156737,0.28219062,0.13674283,0.3370359,0.22172546,0.3402621,0.23083076,0.288643,0.31884852,0.29509538,0.3127783,0.37897637,0.3127783,0.36607164,0.32188356,0.37897637,0.48274353,0.36284545,0.4766734,0.4209169,0.6344983,0.3854288,0.5980771
1652878083296,0.66446096,0.22105193,0.132095,0.21780717,0.11377953,0.2145624,0.11683211,0.25025493,0.09241148,0.24701016,0.09851664,0.29892656,0.12598984,0.29892656,0.13514757,0.34110868,0.22977749,0.34435347,0.23588264,0.2956818,0.31524965,0.2956818,0.31219706,0.38004604,0.32745993,0.38004604,0.3244074,0.38004604,0.48619398,0.3670669,0.47398365,0.4189833,0.6388228,0.38978034,0.5564032
1652878083370,0.735299,0.23875941,0.13813248,0.23875941,0.12288708,0.23875941,0.12288708,0.27441105,0.09849443,0.2646879,0.10764169,0.32626805,0.13813248,0.30682167,0.16252512,0.36191967,0.25094846,0.35543758,0.25094846,0.2906164,0.32107732,0.29385743,0.3271755,0.38784817,0.33022457,0.38136604,0.3271755,0.378125,0.5040222,0.36840183,0.49182585,0.41377667,0.6534271,0.4040535,0.6137891
1652878083467,0.73459065,0.24951737,0.14221801,0.24951737,0.12033597,0.24951737,0.12033597,0.2860685,0.0953279,0.2761,0.10157993,0.3425566,0.13909201,0.32594246,0.16097406,0.3658164,0.25475428,0.35917076,0.25788027,0.28939134,0.32977846,0.2860685,0.3235264,0.3890762,0.34228244,0.38243055,0.34228244,0.3791077,0.50796086,0.37246206,0.4954568,0.4189817,0.64863116,0.3990447,0.6236231
1652878083587,0.69444907,0.2816418,0.13900462,0.2816418,0.120416425,0.2816418,0.12351445,0.31457275,0.09873018,0.31127965,0.10492625,0.3705554,0.15139675,0.35738298,0.16069086,0.39690015,0.2815142,0.3738485,0.27531812,0.31786588,0.35586697,0.3046935,0.34037682,0.39360708,0.35896504,0.3771416,0.36516112,0.39690015,0.5355529,0.38372776,0.51696473,0.41995183,0.6780625,0.39360708,0.63159204
1652878083712,0.68169826,0.29464993,0.15138903,0.29123417,0.12889509,0.29123417,0.13532193,0.3288074,0.10640113,0.32197595,0.112827964,0.39370668,0.1706696,0.36979643,0.17709643,0.41420117,0.29920653,0.3732122,0.28956625,0.3424704,0.3795421,0.3151444,0.3666884,0.40736964,0.38275552,0.38004366,0.3795421,0.39370668,0.5466401,0.38345942,0.5369999,0.4210327,0.68803084,0.4039539,0.64625627
1652878083828,0.6930323,0.29617178,0.1481545,0.29958382,0.12889494,0.30299586,0.13210486,0.34052822,0.10963538,0.33370414,0.10642544,0.41218093,0.1738339,0.37464854,0.17704386,0.4292411,0.30544093,0.41218093,0.30544093,0.36100042,0.40494868,0.35758838,0.39210892,0.422417,0.37284938,0.3917087,0.37284938,0.40194485,0.54297554,0.3712365,0.52692586,0.422417,0.697052,0.3917087,0.66174287
1652878083944,0.6566688,0.3022019,0.16491184,0.3022019,0.14305426,0.29888278,0.14305426,0.34203127,0.11807417,0.33207393,0.11807417,0.38849884,0.18989192,0.39181796,0.18676941,0.42168996,0.32103735,0.40841353,0.3179148,0.36858416,0.41471267,0.37522238,0.41159016,0.4283282,0.3928551,0.40177527,0.3897326,0.39513707,0.5489806,0.36194593,0.53961307,0.42168996,0.71135116,0.3785415,0.667636
1652878084081,0.73813254,0.30368918,0.16488615,0.29705837,0.14305305,0.29705837,0.14617206,0.33684316,0.11810094,0.33352774,0.121219955,0.39320487,0.18983826,0.3898895,0.19607629,0.40646648,0.3301939,0.4031511,0.32707486,0.34678933,0.42064527,0.35010475,0.42064527,0.43298966,0.3988122,0.4031511,0.39257416,0.4031511,0.56100094,0.3666817,0.55164385,0.42635885,0.7231896,0.36999708,0.6951184
1652878084180,0.73388225,0.29870865,0.17301236,0.29870865,0.14778052,0.29870865,0.14778052,0.34229198,0.12885664,0.33893943,0.12885664,0.395933,0.19824421,0.395933,0.19509023,0.3791702,0.3307114,0.3791702,0.3307114,0.2953561,0.41902286,0.30876634,0.4127149,0.4160484,0.40325296,0.40263817,0.40956086,0.40599072,0.57041395,0.36575997,0.5641059,0.42610613,0.73126686,0.37246507,0.6997271
1652878084259,0.6826427,0.30434117,0.1691465,0.30776435,0.14982401,0.30434117,0.15304442,0.3454194,0.12728108,0.33514982,0.12728108,0.38992077,0.19813025,0.3830744,0.19813025,0.37280488,0.33338773,0.37622803,0.3398286,0.29064846,0.40745732,0.37965122,0.4010165,0.41388303,0.40745732,0.40019035,0.40745732,0.4070367,0.574919,0.36595848,0.5652577,0.42072943,0.74560106,0.3693817,0.71661735
1652878084390,0.7440357,0.30444896,0.18073092,0.3009886,0.16119863,0.3009886,0.16119863,0.32867143,0.13515556,0.3321318,0.13515556,0.38057673,0.20026323,0.38403705,0.2035186,0.35981458,0.3402447,0.3874974,0.34350008,0.2733058,0.41511855,0.37711635,0.4411616,0.40825954,0.40860775,0.39095774,0.41511855,0.4255613,0.58439845,0.3667353,0.5713769,0.4255613,0.7439122,0.37711635,0.7276353
1652878084524,0.67296153,0.30159444,0.18410346,0.29473317,0.164739,0.30159444,0.16796641,0.31531692,0.13569228,0.32217813,0.13891971,0.37706798,0.2034679,0.38049862,0.2034679,0.36677617,0.34547395,0.36334556,0.33901912,0.30159444,0.42615917,0.30502507,0.4229318,0.40451294,0.41647696,0.3873599,0.41002217,0.41137418,0.5778475,0.36677617,0.56816524,0.43195787,0.74244535,0.37706798,0.7133987
1652878084633,0.7265623,0.30554172,0.18423459,0.29533905,0.17143686,0.30554172,0.1682374,0.3089426,0.14264192,0.32254612,0.13944247,0.38036114,0.2034312,0.37696025,0.2034312,0.36335674,0.341007,0.37355936,0.33140868,0.31574437,0.43699014,0.32254612,0.43059123,0.4007664,0.40499574,0.4007664,0.39539742,0.4075682,0.56816703,0.37355936,0.5649676,0.42457262,0.74413604,0.37696025,0.7121417
1652878084754,0.6651693,0.31051472,0.17952627,0.29995528,0.16296963,0.30347508,0.16296963,0.31051472,0.14641298,0.32107416,0.14310165,0.3738715,0.19608292,0.3738715,0.19608292,0.3738715,0.32522476,0.38443094,0.32191345,0.34219313,0.4245647,0.34923273,0.42125335,0.40554988,0.40469667,0.40203008,0.40138537,0.3914706,0.56364053,0.3914706,0.5669519,0.43018863,0.729207,0.4196292,0.69609374
1652878084885,0.720423,0.30095226,0.18959752,0.29424715,0.17067361,0.29759973,0.17067361,0.31100997,0.14859577,0.3177151,0.14544179,0.364651,0.19590545,0.37135616,0.19275148,0.3780613,0.32521865,0.38811898,0.32521865,0.34788817,0.42614606,0.35459328,0.42299202,0.40152922,0.4009142,0.40823433,0.38829827,0.39817664,0.5680751,0.39817664,0.5712291,0.43505484,0.72577417,0.41158694,0.69738835
1652878085013,0.6767395,0.3010935,0.19173045,0.29431403,0.17259677,0.29770377,0.17578572,0.3112627,0.15027414,0.3112627,0.15027414,0.36888817,0.18535255,0.3722779,0.1885415,0.37566763,0.31609938,0.3824471,0.31609938,0.34516004,0.41495672,0.3519395,0.41176778,0.39939576,0.4053899,0.40278548,0.399012,0.40278548,0.5648372,0.39600605,0.5648372,0.44007254,0.71790665,0.40956494,0.6892061
1652878085125,0.66776675,0.30032635,0.18844919,0.2897892,0.16862316,0.29330155,0.17192748,0.3108635,0.14218847,0.30383873,0.1454928,0.38111123,0.18184051,0.37759882,0.18184051,0.38462365,0.30410093,0.3951608,0.3074053,0.33896258,0.40983972,0.342475,0.3999267,0.4162351,0.39331806,0.40569794,0.39331806,0.4162351,0.56183916,0.41272274,0.55192614,0.43730947,0.72375166,0.4162351,0.6907083
1652878085233,0.71381146,0.29913506,0.16882594,0.29228127,0.15270638,0.29913506,0.15270638,0.30598885,0.117243335,0.31626958,0.117243335,0.37109998,0.1591542,0.37109998,0.1559303,0.38823447,0.2752151,0.39166135,0.2816629,0.33683094,0.3751564,0.3436848,0.3751564,0.41222277,0.37838033,0.41222277,0.37193248,0.42250347,0.53312814,0.40536898,0.5202325,0.46019936,0.70077163,0.43278417,0.6588608
1652878085362,0.71735334,0.29636824,0.16588037,0.2892617,0.14582358,0.29992154,0.14582358,0.30702806,0.11573838,0.31058136,0.11573838,0.38520005,0.14248078,0.37454027,0.15250918,0.39585987,0.27619275,0.4029664,0.27953556,0.33900753,0.37313393,0.34611407,0.36979115,0.42783928,0.36310557,0.42428607,0.36310557,0.4313926,0.53693116,0.4207328,0.5202171,0.46692526,0.6973855,0.44915897,0.6305295
1652878085480,0.731521,0.29870835,0.15920036,0.2879816,0.14238144,0.2879816,0.14574525,0.30943504,0.11547122,0.31301063,0.11547122,0.37379536,0.13901769,0.37737092,0.15583658,0.3952488,0.28029642,0.40239993,0.27356887,0.33803964,0.377846,0.35949308,0.36775467,0.4202778,0.36775467,0.42742896,0.36102712,0.42742896,0.5393074,0.4202778,0.5325799,0.4703358,0.7007688,0.43100452,0.6637673
1652878085599,0.6351812,0.30481657,0.15272596,0.2938557,0.13553992,0.2938557,0.13897711,0.3230847,0.111479454,0.31943107,0.11491667,0.3815427,0.15272596,0.3778891,0.15616319,0.39981082,0.2764655,0.41077173,0.2730283,0.36327457,0.37270737,0.3778891,0.37270737,0.42538625,0.36927015,0.42538625,0.36927015,0.42903984,0.5411306,0.42538625,0.5273817,0.4655761,0.6992422,0.45096165,0.66487014
1652878085717,0.6972825,0.30031887,0.15588659,0.29330152,0.13938239,0.2968102,0.13938239,0.32838824,0.10637402,0.3213709,0.11627652,0.384527,0.15588659,0.38803566,0.16248828,0.40557897,0.27801767,0.40908766,0.28131855,0.35294893,0.38364452,0.37750962,0.3704412,0.41610503,0.373742,0.42312235,0.36714035,0.42312235,0.538784,0.4196137,0.53548324,0.45470038,0.71042776,0.44768304,0.65761423
1652878085837,0.6968103,0.27817255,0.16210216,0.2712147,0.14246495,0.2712147,0.14246495,0.2990462,0.11628201,0.2990462,0.119554885,0.3721038,0.15882929,0.3512302,0.17519361,0.38254064,0.28974393,0.3790617,0.28974393,0.33731446,0.39120278,0.33731446,0.39120278,0.3999353,0.38792995,0.3894985,0.38792995,0.39645633,0.55484617,0.37558275,0.54175466,0.4382036,0.71848947,0.3999353,0.6595779
1652878085972,0.6958658,0.24391839,0.15873483,0.24391839,0.13777591,0.24391839,0.14126906,0.2736231,0.11332381,0.26991004,0.11681697,0.34417194,0.16222799,0.32189336,0.17270745,0.35531124,0.29147473,0.35902432,0.29496792,0.307041,0.39626944,0.3033279,0.39626944,0.3701636,0.39277625,0.36273742,0.39277625,0.36645052,0.54996824,0.35159814,0.54996824,0.40729457,0.7176398,0.35902432,0.6827081
1652878086107,0.6349451,0.21460167,0.16558269,0.21460167,0.14098376,0.21086626,0.14449787,0.24822024,0.10935652,0.24074942,0.11638479,0.31172195,0.1761251,0.28557417,0.18315338,0.34160513,0.29911986,0.33786973,0.29911986,0.29304498,0.3940015,0.28183877,0.4010298,0.34160513,0.4010298,0.32666355,0.40805805,0.33413434,0.5661941,0.32292813,0.55916584,0.37895906,0.7208161,0.3453405,0.67513233
1652878086225,0.68783754,0.19488212,0.16209477,0.19118017,0.1411988,0.19118017,0.14816412,0.23190157,0.1098548,0.22079572,0.123785466,0.3022385,0.17602544,0.26521906,0.19692145,0.31334433,0.30488408,0.3022385,0.29791874,0.25041127,0.39543337,0.2430074,0.3919507,0.32445017,0.39891604,0.29853654,0.40588138,0.2763249,0.5591186,0.27262294,0.555636,0.335556,0.7193213,0.31704628,0.681012
1652878086366,0.66493326,0.19180459,0.16900764,0.1881361,0.14484927,0.19180459,0.14830047,0.22482102,0.113788515,0.22482102,0.1206909,0.2945224,0.17245883,0.2835169,0.17936122,0.2945224,0.30360427,0.2945224,0.30360427,0.21014707,0.38643298,0.22482102,0.39333537,0.30919635,0.39333537,0.31286487,0.39678654,0.25783744,0.56934637,0.2908539,0.5555416,0.3018594,0.7281014,0.32020187,0.66943103
1652878086476,0.7216037,0.189878,0.16225089,0.18626902,0.13848415,0.18265997,0.14527464,0.2187502,0.10453165,0.2151412,0.114717394,0.2764946,0.17243664,0.28371266,0.17583188,0.26566753,0.29806086,0.2764946,0.30145612,0.16100582,0.34898958,0.24040437,0.4304756,0.31258485,0.39652312,0.3198029,0.39652312,0.2620585,0.56628555,0.30536678,0.5527046,0.26927656,0.749629,0.3198029,0.7122813
1652878086564,0.74285513,0.1868101,0.14840272,0.1831788,0.12790534,0.1831788,0.13132155,0.22312337,0.09032681,0.21586072,0.09374305,0.28122458,0.15523517,0.28122458,0.15865138,0.25217396,0.27821943,0.27396193,0.29871678,0.12144626,0.3362953,0.24854265,0.40120366,0.31753784,0.3943712,0.3211691,0.38753876,0.26669925,0.5651827,0.3139065,0.5446853,0.25943664,0.7496591,0.3320631,0.6949994
1652878086686,0.7428551,0.190987,0.13000436,0.17952438,0.10484246,0.18334526,0.10843701,0.21009143,0.076086,0.21009143,0.07249142,0.2597629,0.1443826,0.2865091,0.14078803,0.24065849,0.2737867,0.31707615,0.2809758,0.12221111,0.3420833,0.27504644,0.39240715,0.3056135,0.38881257,0.32471788,0.38162348,0.25594202,0.55416226,0.32471788,0.5254058,0.26358378,0.7410793,0.3361805,0.67637724
1652878086804,0.70294964,0.20187129,0.10344518,0.18998492,0.07362573,0.19790915,0.07362573,0.21375763,0.047533695,0.225644,0.04380628,0.26922736,0.1183549,0.29696217,0.11090003,0.25337887,0.248815,0.33658344,0.24508755,0.14640161,0.33454588,0.29696217,0.34945562,0.30884853,0.3606379,0.3484698,0.3569105,0.26922736,0.5358272,0.34450772,0.5022803,0.29300007,0.7147439,0.37224248,0.655105
